5.562037176666502880e+00,1.801488935498907651e+01,-1.393922186350816972e+01,-5.487167177276685237e+01,2.990015505106289595e+01,7.040712548414768790e+00
5.555232184614074420e+00,1.802410480630803136e+01,-1.393160151740800679e+01,-5.487169993154275716e+01,2.989893475804272427e+01,7.049838058234560556e+00
4.942020005167923280e+00,1.888285434454701672e+01,-1.329920443778302008e+01,-5.469755557226714870e+01,2.982878176568003781e+01,7.929400178392290499e+00
4.264487203622572054e+00,1.983551548726461533e+01,-1.261517158851749265e+01,-5.441821052624535326e+01,2.976025860012722291e+01,8.943881060149880824e+00
2.734287701387287051e+00,2.193562451490515031e+01,-1.102215470823323251e+01,-5.348416688125053042e+01,2.953932105856364032e+01,1.139329164944610895e+01
1.171662013225148291e+00,2.404352659312175788e+01,-9.469414072057540821e+00,-5.201732557544494995e+01,2.935133559233190326e+01,1.346387473614687380e+01
-1.921760583800639077e-01,2.575999899411880278e+01,-8.096937956140099146e+00,-5.027539867043710586e+01,2.915677404964760200e+01,1.489728317769392518e+01
-1.020088028035053718e+00,2.677064542284525928e+01,-7.255074135138003477e+00,-4.906047880602462641e+01,2.903940010923817994e+01,1.567011294703529067e+01
-1.866666740039963024e+00,2.777592106552757301e+01,-6.430138833776224416e+00,-4.769454751393268310e+01,2.892061291383518551e+01,1.650224824879248686e+01
-2.348487961907791188e+00,2.832537601497559621e+01,-5.961745435762652257e+00,-4.687258578009133458e+01,2.883840843854185110e+01,1.696103814695434053e+01
-2.998345640400669421e+00,2.900282758366200397e+01,-5.275017415318481895e+00,-4.572254490463954113e+01,2.866487115110303208e+01,1.740731086265077465e+01
-3.673122751204955350e+00,2.969715607761316178e+01,-4.669655278372832896e+00,-4.439444359103284654e+01,2.856105033181693997e+01,1.784882781441154265e+01
-4.232646079426821473e+00,3.025273097990438487e+01,-4.184479210396188975e+00,-4.325725445615461240e+01,2.849830072511703705e+01,1.819857669849745818e+01
-4.908836600031104780e+00,3.089664952718125690e+01,-3.600547276614699310e+00,-4.187292433659666102e+01,2.843511022425821011e+01,1.859575188465453621e+01
-5.513946259672611205e+00,3.145759569179818627e+01,-3.121359965032234118e+00,-4.063358873390875914e+01,2.839231017507493959e+01,1.890841267531239822e+01
-6.132704381124367998e+00,3.199685375919196417e+01,-2.657385886103849071e+00,-3.938492486274240179e+01,2.837072830314005500e+01,1.924219008417268029e+01
-6.888991167021401019e+00,3.261091220503225685e+01,-2.102500126015824033e+00,-3.788451504864024599e+01,2.831274059919116581e+01,1.962545274849620824e+01
-7.559856382217576609e+00,3.311691251661153501e+01,-1.632251298257719307e+00,-3.661398140402788215e+01,2.826179037210654243e+01,1.989200261534578473e+01
-8.265065975630689010e+00,3.361045191984418068e+01,-1.192408266154291852e+00,-3.536690113396151247e+01,2.825591538429697280e+01,2.016287444181018529e+01
-8.859840528759058031e+00,3.399683621278269641e+01,-8.605990409081216708e-01,-3.439722651156190381e+01,2.826830141330912127e+01,2.039668980824383127e+01
-9.712373909083577672e+00,3.451188756489057141e+01,-4.650442017668738881e-01,-3.321621087763264057e+01,2.830207290927683061e+01,2.084942605244138392e+01
-1.043560247674816921e+01,3.484834943809873664e+01,-2.042428315260115257e-01,-3.240891117273277899e+01,2.832123684927814011e+01,2.102305275109096172e+01
-1.087713102213394301e+01,3.500258750556149323e+01,-9.432861444236770310e-02,-3.202066431338069918e+01,2.831696122870812360e+01,2.115702856761624773e+01
-1.134791452337511508e+01,3.513504511671671082e+01,-1.824673880376355417e-02,-3.170555254063614825e+01,2.830702037324929066e+01,2.135393149375199329e+01
-1.186644839710304922e+01,3.523820266927131684e+01,1.747560676707012040e-02,-3.151539162015786388e+01,2.827664828414452103e+01,2.157014200951595129e+01
-1.243909972147357124e+01,3.532062841845586121e+01,-1.956994098581304672e-02,-3.152032521713250190e+01,2.818331812792418489e+01,2.189156583600721717e+01
-1.269414709834720512e+01,3.534610292574858903e+01,-8.184457485385347730e-02,-3.159284898071691572e+01,2.814007327430089589e+01,2.204246086830963236e+01
-1.300235433540374430e+01,3.535787533165101593e+01,-1.610535134287099379e-01,-3.177443939413272034e+01,2.800364897514117857e+01,2.209831893049982554e+01
-1.341505412187329505e+01,3.534666444486305892e+01,-3.013616737546401803e-01,-3.213967479296090346e+01,2.775621018539107965e+01,2.215293249147544330e+01
-1.394137363408416164e+01,3.529135860218032406e+01,-6.307277497655860987e-01,-3.287589548884665192e+01,2.734862671588340888e+01,2.219637080932409035e+01
-1.441946386565282445e+01,3.514136329190884567e+01,-1.305507687277917439e+00,-3.396717358055465752e+01,2.678271173700186480e+01,2.290548224431081081e+01
-1.468552517622536335e+01,3.489487357337952034e+01,-1.972213435059657405e+00,-3.477000431840608741e+01,2.632015791263411941e+01,2.329006487875091125e+01
-1.485270402096675113e+01,3.453241660461761597e+01,-2.672187692307038454e+00,-3.536319705470889829e+01,2.574167355313688788e+01,2.364863794354629789e+01
-1.487130586170986035e+01,3.443609851300698921e+01,-2.847506765827389597e+00,-3.545133584950882977e+01,2.559934845223378730e+01,2.371448261709401706e+01
-1.492115919240999844e+01,3.399436150452213212e+01,-3.658558548569950997e+00,-3.579616123034092112e+01,2.497628364875742335e+01,2.402458984325742009e+01
-1.479662105745875067e+01,3.299991077235934256e+01,-5.469598820726847777e+00,-3.612201653642274835e+01,2.369535764705653591e+01,2.482188321742982495e+01
-1.470740976476251127e+01,3.262798156549998652e+01,-6.117094757735147326e+00,-3.614406950858936085e+01,2.318040364173239709e+01,2.511404236292483816e+01
-1.432955890214326189e+01,3.155160410925729408e+01,-7.958283238622957612e+00,-3.598494788414841850e+01,2.147767616489435838e+01,2.582368186908483665e+01
-1.337711976678433068e+01,2.975321810802770628e+01,-1.144958841648693948e+01,-3.542451144194817658e+01,1.819244691316180962e+01,2.672487969771736971e+01
-1.272183320404318074e+01,2.880769091107777768e+01,-1.348605324625630963e+01,-3.495704782082083995e+01,1.618376822109827984e+01,2.705747264069353619e+01
-1.237590022723162164e+01,2.836699647599991181e+01,-1.449280203968541691e+01,-3.472560657545177776e+01,1.516554340351943964e+01,2.723926742250324295e+01
-1.185897087236955727e+01,2.776409490545393766e+01,-1.591176717000210417e+01,-3.436961417366975269e+01,1.373089595820350794e+01,2.745469073661277193e+01
-1.152018673986424702e+01,2.738472304891168463e+01,-1.681753029300497460e+01,-3.413343011753713796e+01,1.281527031991686094e+01,2.757994700781701525e+01
-1.036888194483295500e+01,2.620265250401606139e+01,-1.977095870452203741e+01,-3.338039662926565398e+01,9.839439470662147968e+00,2.797130908331086019e+01
-9.271872208609089228e+00,2.511940780479424262e+01,-2.236562095516878301e+01,-3.255345830883062064e+01,7.073283083511851643e+00,2.819521029044090810e+01
-6.936718397672057890e+00,2.314224455827634586e+01,-2.744955532152757627e+01,-3.087900124273174995e+01,1.544713113568898954e+00,2.853339875477520238e+01
-3.461001184154610222e+00,2.055976642231229334e+01,-3.409151963231612825e+01,-2.849403584024850744e+01,-4.537235695962236193e+00,2.873130973326748006e+01
-2.351118029594981174e+00,1.976850646800231459e+01,-3.601781876911851299e+01,-2.770096567038903146e+01,-5.153587045156222679e+00,2.877027340169211200e+01
-1.071458469246721501e+00,1.889262232538396802e+01,-3.817816839792205030e+01,-2.678910225569095616e+01,-5.233679459449652072e+00,2.877299864505408777e+01
-3.542829610564535159e-01,1.838606147536840041e+01,-3.935157257845867917e+01,-2.624343320029004545e+01,-5.079724627906404777e+00,2.872160571490531211e+01
6.102804689540786143e-01,1.767840463048482036e+01,-4.088207953893916624e+01,-2.545932626841367252e+01,-4.650525087240020561e+00,2.858046606792509436e+01
3.101146822868312558e+00,1.592105978263496979e+01,-4.440234470688893964e+01,-2.354262870503009353e+01,-2.345382675074488610e+00,2.855155427316942962e+01
4.464017373141244249e+00,1.494860146123647304e+01,-4.598786411706084465e+01,-2.246178991371002098e+01,-5.026543724775804911e-01,2.846798865380270982e+01
5.363317676672721745e+00,1.429356651226863839e+01,-4.685550094320279158e+01,-2.172289185610617324e+01,8.607574781675075837e-01,2.839697398666995554e+01
7.018377428067703150e+00,1.306848505413466199e+01,-4.808795578128504644e+01,-2.030481869718519761e+01,3.517442229936674103e+00,2.821568706623616762e+01
8.631452725013282645e+00,1.192854745461802679e+01,-4.913072616955130911e+01,-1.895888768212498476e+01,6.055164832599162494e+00,2.801033453330218137e+01
1.030714580975632622e+01,1.071708283209954971e+01,-4.979061917103874180e+01,-1.749688740019737310e+01,8.334231971477349177e+00,2.778518494399120087e+01
1.075832642724549437e+01,1.039206406312571751e+01,-4.987715211134890581e+01,-1.710716294390180536e+01,8.867008623378414001e+00,2.774041950080714614e+01
1.171879477676311687e+01,9.697444265129840701e+00,-5.003175456404328258e+01,-1.626957037725733457e+01,9.981814195230192865e+00,2.764152297608882591e+01
1.287679369868689783e+01,8.832452955952012630e+00,-4.991671319047736688e+01,-1.517924610417032305e+01,1.112822947981279320e+01,2.748584173370712591e+01
1.433804235015527517e+01,7.788933477184349918e+00,-4.968172031335284089e+01,-1.390655941582507715e+01,1.237966086157458534e+01,2.731215076977861500e+01
1.581191621898458699e+01,6.738998444434551871e+00,-4.915644832146844578e+01,-1.261200418116048461e+01,1.343780154328584331e+01,2.697826029663660918e+01
1.748283690347873787e+01,5.556529838892658724e+00,-4.826559911293878002e+01,-1.119485102820222266e+01,1.440806840452909299e+01,2.680579650159343075e+01
1.905434397496724941e+01,4.428456395350072405e+00,-4.722730287530121274e+01,-9.845703476717579505e+00,1.532188922480052895e+01,2.675850987952586024e+01
1.994706828189188741e+01,3.812413475114798889e+00,-4.656602869937194811e+01,-9.110927056097139598e+00,1.574899522896946813e+01,2.651226558926659393e+01
2.046951342173299437e+01,3.444442437135990076e+00,-4.613015190958086720e+01,-8.683657249069419493e+00,1.599710318908228501e+01,2.642205541183745865e+01
2.100358155447522179e+01,3.064561427561214302e+00,-4.566013600519757176e+01,-8.248251986797551893e+00,1.624980813680476999e+01,2.635678847807344027e+01
2.192819691837218699e+01,2.418383593573724788e+00,-4.481737547341676731e+01,-7.522086133771858307e+00,1.675023587478261433e+01,2.628163943495919241e+01
2.257704758750224627e+01,1.953531622275882285e+00,-4.408718310591004297e+01,-7.019084646508879644e+00,1.703740022206361360e+01,2.623719860284616701e+01
2.304287654545173680e+01,1.609445311330392148e+00,-4.346172878852996746e+01,-6.658903709187297792e+00,1.718563862751172167e+01,2.620602771622952432e+01
2.432694569872581525e+01,6.675172708290748602e-01,-4.179054763079018642e+01,-5.690432804469664596e+00,1.784505090619449064e+01,2.614622754262581950e+01
2.507069747313583363e+01,1.354595247325770246e-01,-4.085213991421222346e+01,-5.168193948380361391e+00,1.821500592966359378e+01,2.614488683822995441e+01
2.637833347228627900e+01,-2.542524437194279008e-01,-4.071678044383188677e+01,-4.827134538197036306e+00,1.831062807696437744e+01,2.616497895972309351e+01
2.724710421994287302e+01,-6.467910810116178633e-01,-4.021237199190494493e+01,-4.488479136760966881e+00,1.849916751162918871e+01,2.618515786088185848e+01
2.782464236652345946e+01,-1.080978963098055745e+00,-3.940295138788521712e+01,-4.121205285747509883e+00,1.884690625833993849e+01,2.620926768796140038e+01
2.904167871682129842e+01,-1.728032997186107256e+00,-3.892444865633526518e+01,-3.612480331100044850e+00,1.971469384087490440e+01,2.626048074791770404e+01
3.014302561355849619e+01,-2.126999380584662980e+00,-3.866480103769176679e+01,-3.327266529890314573e+00,1.995094831494805732e+01,2.629073984749159010e+01
3.070182668241261226e+01,-2.434389719703634825e+00,-3.830351022083716828e+01,-3.128432977127590497e+00,2.016313424068689741e+01,2.633740047432101505e+01
3.128598494151357556e+01,-2.823042543342389799e+00,-3.781110191583953650e+01,-2.894037683340195954e+00,2.053847760162129532e+01,2.641078171356062754e+01
3.143056878503840323e+01,-3.400881466475161652e+00,-3.671537936211084485e+01,-2.599537814150752801e+00,2.159239572046592315e+01,2.660029540373020751e+01
3.189170855766395363e+01,-4.058799199305340721e+00,-3.574398624517440481e+01,-2.323448238488115880e+00,2.255739892506055710e+01,2.686298341494530106e+01
3.219699010423171615e+01,-4.450729705511666801e+00,-3.515756719354661186e+01,-2.185812868667227349e+00,2.296978892761067925e+01,2.701024229164894663e+01
3.246994382484012220e+01,-4.770885861611169787e+00,-3.475256959491817099e+01,-2.083029568416367550e+00,2.325941185630618691e+01,2.712724736908715073e+01
3.268401634335417327e+01,-5.018868896316980077e+00,-3.447644604052543116e+01,-2.007211679012591787e+00,2.349289565685583625e+01,2.722197247517815910e+01
3.285237676566198672e+01,-5.213743846128643611e+00,-3.429782942048758798e+01,-1.951202066601677831e+00,2.369487358878782857e+01,2.730218714388432488e+01
3.301205898043014741e+01,-5.399517251679059271e+00,-3.415491904952883573e+01,-1.897069040954992847e+00,2.389630286717276419e+01,2.737308662297572681e+01
3.306164363966712472e+01,-5.458330757231094843e+00,-3.414219975919809258e+01,-1.879052475530757160e+00,2.397063290939119540e+01,2.738891354082520024e+01
3.259493611478109187e+01,-4.915747500564877193e+00,-3.457399285993161442e+01,-2.037131992617587706e+00,2.338747560480874554e+01,2.717998142138293360e+01
4.041851799242373033e+01,-1.407485371354801806e+01,-3.652778707986835371e+01,-7.449778818196794106e+00,2.228476676372852694e+01,2.368685545895670330e+01
4.015543239302309075e+01,-7.278430628832337490e+00,-3.543480144339511639e+01,-2.246963441011580631e+00,2.288394636378745517e+01,2.186849662086940782e+01
3.991022858074646251e+01,-7.040335857163397826e+00,-3.618974336389959490e+01,-2.121026721064319887e+00,2.291105738682560045e+01,2.163044463214306390e+01
3.965367639813705836e+01,-6.817763243259184591e+00,-3.689660901741831367e+01,-2.023489354855091626e+00,2.294342898495899519e+01,2.142821064880098447e+01
3.946157009131822235e+01,-6.653889834656276037e+00,-3.741641785018602206e+01,-1.956163871185974568e+00,2.295669314201436606e+01,2.128160320209181577e+01
3.937474757820068305e+01,-6.586355481554626579e+00,-3.762912677989815791e+01,-1.939102879114192879e+00,2.293699668391711199e+01,2.122663886124779609e+01
3.956005465223410056e+01,-6.736541417383618224e+00,-3.715456042491817357e+01,-1.987895744142424537e+00,2.295524211983117624e+01,2.135441085334096556e+01
4.003421066838966880e+01,-7.151413533452720905e+00,-3.583714230161445613e+01,-2.172697945318448731e+00,2.289594416038418601e+01,2.173438226489769320e+01
4.054110914850550529e+01,-7.690519909061860560e+00,-3.421693214421589602e+01,-2.499103422041032641e+00,2.291018131906253785e+01,2.230479106064036188e+01
4.091178454876692427e+01,-8.111826292868508759e+00,-3.330206073072315576e+01,-2.807163611011566307e+00,2.312091409845561785e+01,2.276727215139033689e+01
4.142227921949763925e+01,-8.713764569702320273e+00,-3.260751375197315838e+01,-3.304062998067042844e+00,2.341801706014081930e+01,2.342211391534025466e+01
4.191505983381940581e+01,-9.406954151014108589e+00,-3.236285515907712806e+01,-3.898218509473187154e+00,2.380229343690635346e+01,2.414840837204104673e+01
4.219023052554327080e+01,-9.936941283651730572e+00,-3.249428253850133785e+01,-4.282427450156603754e+00,2.376742058808164160e+01,2.459055722746794359e+01
4.236248893380451364e+01,-1.049204007228170177e+01,-3.275308852647856384e+01,-4.628802642907215770e+00,2.343464705970125195e+01,2.491225741831412677e+01
4.241106116331705067e+01,-1.086893195801182088e+01,-3.292790776979963852e+01,-4.831500334048309142e+00,2.301183182162909446e+01,2.506647746309938185e+01
4.236747005839009006e+01,-1.144335964253915350e+01,-3.335204404827121749e+01,-5.139643422430026476e+00,2.231294309669461740e+01,2.518380011173331212e+01
4.217388622641287554e+01,-1.204091340945103994e+01,-3.392022732194148915e+01,-5.492915431315678276e+00,2.177647440491141495e+01,2.516873079957033710e+01
4.187448900681443575e+01,-1.259112223820950938e+01,-3.453676652241778555e+01,-5.877839741581547983e+00,2.149152325345232839e+01,2.501708213155010085e+01
4.162388216520253792e+01,-1.295552721633135995e+01,-3.506158666010897207e+01,-6.187672969464602879e+00,2.149993477845318424e+01,2.482396207346350891e+01
4.141988519979116035e+01,-1.322521993781700367e+01,-3.552917487705781241e+01,-6.438323913209083926e+00,2.173945527887561369e+01,2.464969362555775945e+01
4.122806519041780859e+01,-1.343772441824370389e+01,-3.584165060939678682e+01,-6.671091648906010363e+00,2.208956910224814152e+01,2.447897652029397619e+01
4.092460244942929393e+01,-1.373604581229206367e+01,-3.624026766744504613e+01,-7.013415513336745732e+00,2.249872167410454793e+01,2.419903251133156630e+01
4.052461339529691031e+01,-1.400382612065758359e+01,-3.646751159131570574e+01,-7.358299738001111479e+00,2.232962021081392123e+01,2.379422811180526409e+01
4.019051701606328919e+01,-1.419036863705579599e+01,-3.663173023502262993e+01,-7.653220449714219775e+00,2.236313152953847805e+01,2.340596063209219579e+01
3.995488880192095138e+01,-1.430674617403986026e+01,-3.673708152042078723e+01,-7.864021704825464809e+00,2.245824744251372351e+01,2.311161439511452187e+01
3.951159791134920596e+01,-1.448476360105115646e+01,-3.685224998662363305e+01,-8.251050523691732863e+00,2.266961415394063906e+01,2.257056124063682390e+01
3.854874154614675774e+01,-1.475017973816153471e+01,-3.699708495380628648e+01,-9.143670198081375489e+00,2.320624831697637447e+01,2.131590595500012952e+01
3.725825494482731415e+01,-1.493767542947453819e+01,-3.731109921132895835e+01,-1.059670237532427173e+01,2.408010951723796111e+01,1.908112194663741690e+01
3.615807254720903785e+01,-1.486991359578499328e+01,-3.735542406819104144e+01,-1.196934173831321502e+01,2.495484938388183238e+01,1.688559061927694316e+01
3.500869977566438251e+01,-1.465141418593561617e+01,-3.717748781473114406e+01,-1.341037609596216384e+01,2.577528875766418537e+01,1.452669884025288205e+01
3.349654402863041724e+01,-1.416386501591781943e+01,-3.683434314988019054e+01,-1.545455075476436058e+01,2.673018589754697771e+01,1.096552421459791837e+01
3.250498960391926317e+01,-1.371790065514428392e+01,-3.654485557629360670e+01,-1.692611892343073166e+01,2.731494343636606459e+01,8.334926752814117989e+00
3.190579145713691389e+01,-1.341291890712542134e+01,-3.634686792447378423e+01,-1.785340398789070093e+01,2.766212284059575310e+01,6.654707898386052811e+00
3.098054379643680889e+01,-1.296685450619808222e+01,-3.577736796711435119e+01,-1.910142663513633821e+01,2.798470621128129210e+01,4.331846894759593170e+00
2.977454387839991767e+01,-1.227589645490189874e+01,-3.509672272137715510e+01,-2.087820626485511610e+01,2.847291966621465420e+01,1.192417938705281344e+00
2.895462981414657833e+01,-1.173665543443189030e+01,-3.463439226688934980e+01,-2.215208502412847125e+01,2.880719243448437439e+01,-9.376653827276784092e-01
2.807563982109093459e+01,-1.111306292465877910e+01,-3.412831590984207963e+01,-2.355174767012140435e+01,2.915402923423472359e+01,-3.193245598996435231e+00
2.699868640286687338e+01,-1.023733515482549983e+01,-3.353125586432558691e+01,-2.536244620711486064e+01,2.955971390720908687e+01,-5.882021111307084382e+00
2.490219537004858807e+01,-8.261572843209449957e+00,-3.216391578131882056e+01,-2.920866942427210944e+01,3.018030115793139956e+01,-9.632607180583232065e+00
2.392994954426376708e+01,-7.266939712376935923e+00,-3.142630714700286276e+01,-3.104028990366286322e+01,3.038509282826256808e+01,-1.070750137825452519e+01
2.381105225929860580e+01,-7.145366593118334997e+00,-3.132807981826453769e+01,-3.126080399163554091e+01,3.040182126087442782e+01,-1.081671202561363287e+01
2.359578033421994547e+01,-6.925249881216245740e+00,-3.115023230762516349e+01,-3.166006030971508167e+01,3.043210926865323529e+01,-1.101444560971499342e+01
2.200193729696236744e+01,-5.132173176166685558e+00,-2.992238716976281054e+01,-3.481871602950365485e+01,3.072288575854908643e+01,-1.205372071092333996e+01
2.075851247797031363e+01,-3.580394634347306759e+00,-2.898462034021646971e+01,-3.735008559483654267e+01,3.094101058113341907e+01,-1.252809467636403262e+01
1.966462323179909433e+01,-2.195093533223248627e+00,-2.806593153282340936e+01,-3.941755644314017815e+01,3.106141541253906979e+01,-1.251789218315433239e+01
1.845236848932793450e+01,-5.563037845586366048e-01,-2.703454991677553210e+01,-4.165873365086366675e+01,3.111322647808519548e+01,-1.199703644890711196e+01
1.776523402520540884e+01,4.180154915075292577e-01,-2.644111430800774087e+01,-4.296434342944204587e+01,3.113541560357766613e+01,-1.113649121631766903e+01
1.755495369595301014e+01,7.161815548700850576e-01,-2.625950817162926043e+01,-4.336389267118354951e+01,3.114220603086373984e+01,-1.087314285541632408e+01
1.672386825395727072e+01,1.859263749796706833e+00,-2.548996360040799303e+01,-4.481784602043217802e+01,3.117752721491971357e+01,-9.472843284493784211e+00
1.581893457399556979e+01,3.150982827321483271e+00,-2.467032359304978328e+01,-4.640366183316100290e+01,3.121712101017573104e+01,-7.739813544371730636e+00
1.422130023774084329e+01,5.489101469222239515e+00,-2.314128690026718616e+01,-4.903863087661346043e+01,3.112122158541087558e+01,-4.536652187069204700e+00
1.292463291282363080e+01,7.372604156849316581e+00,-2.176000342440761770e+01,-5.081861696084480684e+01,3.091285153991533008e+01,-2.324472380364117630e+00
1.102327702749927063e+01,1.016403500577135333e+01,-1.986249233293578698e+01,-5.282864522476257463e+01,3.079644666317542701e+01,3.543878507717576065e-01
9.631952391727450546e+00,1.214981757171387144e+01,-1.838843398606820756e+01,-5.382268541682581287e+01,3.055565874950543659e+01,2.031442962450138889e+00
7.737653903808972444e+00,1.492652927642158467e+01,-1.637698943451500710e+01,-5.465773028354027474e+01,3.032600829462251824e+01,4.265353276327818577e+00
5.987323597266399844e+00,1.743895829210818249e+01,-1.441546484685075491e+01,-5.486991195513314068e+01,2.997641877725597581e+01,6.470402491105634368e+00
5.922654853870921166e+00,1.752653395009978610e+01,-1.434304768563447219e+01,-5.487017955172091632e+01,2.996482217059120856e+01,6.557123423083574210e+00
5.325608223035446898e+00,1.833914205057027047e+01,-1.368227673168095215e+01,-5.484722577649257147e+01,2.986348649653002596e+01,7.366001549338189847e+00
4.743994964390905622e+00,1.916354244749311420e+01,-1.310144573955866143e+01,-5.462028925668630563e+01,2.981086566340783861e+01,8.220251229846338603e+00
2.699281275727971607e+00,2.198454390631346911e+01,-1.098659790844745565e+01,-5.345809273361741276e+01,2.953452297791346837e+01,1.144803959534561066e+01
8.920729909238735988e-01,2.439849972762830532e+01,-9.186759034014073677e+00,-5.169120096491429450e+01,2.930979318987578708e+01,1.376104673766363717e+01
1.815735151685460291e-02,2.549748591486044447e+01,-8.307680677563947569e+00,-5.056611073688014102e+01,2.918559902933652594e+01,1.467858675574156280e+01
-3.632163338522940155e-01,2.597347106882827461e+01,-7.925564834087031940e+00,-5.003899556190628317e+01,2.913333396721423441e+01,1.507512414111412369e+01
-9.323298238660429060e-01,2.666448103553232585e+01,-7.344836116032094964e+00,-4.919226341169524375e+01,2.905200812911092001e+01,1.559193635654082755e+01
-1.466873225505275657e+00,2.730684409340262420e+01,-6.807415327856480403e+00,-4.836800523540552632e+01,2.897585778002117252e+01,1.608587161182655123e+01
-2.188422552989434333e+00,2.815343655043383109e+01,-6.126504831106609927e+00,-4.715254538337837431e+01,2.887615157020472623e+01,1.683735024131997804e+01
-2.725982597449760458e+00,2.871889961480702169e+01,-5.562833254875231503e+00,-4.620454064420270868e+01,2.873760268176971522e+01,1.722027268666901634e+01
-3.365762197933651834e+00,2.938194863292999770e+01,-4.932867812477862657e+00,-4.501497771298587480e+01,2.859945578202818695e+01,1.765026126710625931e+01
-4.087034483948237096e+00,3.011328771031144669e+01,-4.312439953106244950e+00,-4.355533072886333912e+01,2.851261088470237937e+01,1.811086294093943394e+01
-4.854008357768943682e+00,3.084582288490311441e+01,-3.643965849744009944e+00,-4.198521901176107463e+01,2.843898828409093937e+01,1.856742207483754470e+01
-5.655802155897181827e+00,3.158495241687500155e+01,-3.012165624692227706e+00,-4.034529985144632036e+01,2.838495477608139694e+01,1.898340776450907086e+01
-6.222786618419179128e+00,3.207465795572925771e+01,-2.590371410372089400e+00,-3.920351927675836379e+01,2.836804105941675402e+01,1.929107157202175671e+01
-6.732469775407825985e+00,3.248755686647664476e+01,-2.216602387257305296e+00,-3.819288841819961533e+01,2.832811760719315330e+01,1.954871709588583784e+01
-7.216303841228847382e+00,3.286429194927858077e+01,-1.867682548538000864e+00,-3.724996904787644070e+01,2.828359893088184762e+01,1.977335549623386868e+01
-7.952827186569957796e+00,3.340044391734728890e+01,-1.372376622041171057e+00,-3.589918343565036452e+01,2.824528299644108387e+01,2.003364522067175102e+01
-8.615092480919097184e+00,3.384444035430399822e+01,-9.918167554961346832e-01,-3.477485253222392458e+01,2.826700760789363542e+01,2.030644518072481475e+01
-8.976871597220460686e+00,3.406970727469416005e+01,-7.978547229254906448e-01,-3.421665724015426235e+01,2.826892007168654786e+01,2.043984204285678175e+01
-9.393561346999657502e+00,3.432494454717212307e+01,-5.908955392453523192e-01,-3.360965455551028214e+01,2.827894469100967711e+01,2.063047364921292015e+01
-9.837291747410338516e+00,3.458513598870118244e+01,-4.157328542917861913e-01,-3.306205091159319664e+01,2.831113505855789469e+01,2.093521646398906100e+01
-1.034784251772383179e+01,3.481241721908092757e+01,-2.345099889086948719e-01,-3.250211058760723404e+01,2.832077214998282599e+01,2.102003514087107661e+01
-1.081751876550276137e+01,3.498357775146990889e+01,-1.062723455889803825e-01,-3.206756925965353844e+01,2.831799063628550073e+01,2.113081860039312687e+01
-1.128149530185002192e+01,3.512107985448196246e+01,-2.410543700354597640e-02,-3.173522677290234384e+01,2.830890686084148911e+01,2.132884793354122266e+01
-1.169908784306547034e+01,3.520888259006723331e+01,1.272951247771476890e-02,-3.154865821976181195e+01,2.829704609027673712e+01,2.148655390194360137e+01
-1.200981421819500206e+01,3.526124326059377267e+01,1.799853249417906684e-02,-3.150157455698860431e+01,2.825364169884128174e+01,2.164895542740650924e+01
-1.255113150585055060e+01,3.533181831792909833e+01,-4.692461696476415978e-02,-3.155218191271467987e+01,2.816432244886280500e+01,2.195784779479339832e+01
-1.330040757303335219e+01,3.535563336080423369e+01,-2.521879646348152426e-01,-3.201280049500720537e+01,2.783372790336562019e+01,2.212676562105789202e+01
-1.386256030701891362e+01,3.530145634052730941e+01,-5.680910333186903749e-01,-3.274589032163456892e+01,2.741630585804991327e+01,2.219972135588497153e+01
-1.425327790288026542e+01,3.521531312440011874e+01,-1.017758168638620120e+00,-3.354170694441675948e+01,2.700206432423418690e+01,2.260718121051928975e+01
-1.464533735982088380e+01,3.496783183037194931e+01,-1.828611108052096146e+00,-3.463301074147566538e+01,2.643948540925009993e+01,2.321043596999111003e+01
-1.479551121986960638e+01,3.469520136533979837e+01,-2.365224382624061761e+00,-3.514492843420282497e+01,2.599358233762227499e+01,2.350799333114681033e+01
-1.492555053232772622e+01,3.415522613988471079e+01,-3.358753234791148845e+00,-3.570835664431103851e+01,2.518431542804217926e+01,2.390649171328305655e+01
-1.489724683480530665e+01,3.354169207320619250e+01,-4.504484381581373320e+00,-3.602388449618408828e+01,2.440055599307172329e+01,2.435956413062856640e+01
-1.482834507786684064e+01,3.316459943219184225e+01,-5.176973888758467091e+00,-3.609493887699832015e+01,2.390997578277586655e+01,2.468038032953020533e+01
-1.481430583329167128e+01,3.309171761127498002e+01,-5.306473017048292995e+00,-3.610692190683793257e+01,2.381499801958976903e+01,2.474300144834681348e+01
-1.449259023296275295e+01,3.194952370664446306e+01,-7.258613046002150959e+00,-3.606837157790351256e+01,2.215131064034250130e+01,2.556572369924362675e+01
-1.419420353933657175e+01,3.122611714204541045e+01,-8.532222671673538983e+00,-3.591460194746933610e+01,2.092287818536453159e+01,2.603430869396791181e+01
-1.414288075862886274e+01,3.110270203757488972e+01,-8.749843658763873933e+00,-3.588792883303193548e+01,2.071251507562092442e+01,2.611417220377264670e+01
-1.405989380190521842e+01,3.093859382964382121e+01,-9.063969475068391901e+00,-3.584346160240365720e+01,2.042032760239429123e+01,2.620340507362245219e+01
