1.493803024291992188e+00,-1.934391856193542480e-01,1.874901413917541504e+00,7.941952347755432129e-01
1.481859803199768066e+00,-8.668385446071624756e-02,1.897504091262817383e+00,8.014553785324096680e-01
1.450079202651977539e+00,4.280025139451026917e-02,1.884816646575927734e+00,8.128089904785156250e-01
1.380831241607666016e+00,2.053118497133255005e-01,1.805397033691406250e+00,8.264149427413940430e-01
1.326005816459655762e+00,2.825073599815368652e-01,1.754949569702148438e+00,8.208208084106445312e-01
1.256383657455444336e+00,3.637347221374511719e-01,1.670838713645935059e+00,8.073434829711914062e-01
1.208709359169006348e+00,4.258351922035217285e-01,1.599231481552124023e+00,8.162178993225097656e-01
1.160456895828247070e+00,4.958339333534240723e-01,1.502373576164245605e+00,8.300701379776000977e-01
1.125344872474670410e+00,5.596471428871154785e-01,1.394535779953002930e+00,8.399950861930847168e-01
1.099291801452636719e+00,5.930225253105163574e-01,1.329071283340454102e+00,8.452038764953613281e-01
1.075342893600463867e+00,6.239379048347473145e-01,1.242045640945434570e+00,8.546031713485717773e-01
1.038097023963928223e+00,6.428819894790649414e-01,1.092539787292480469e+00,8.605146408081054688e-01
1.017925381660461426e+00,6.552804708480834961e-01,9.910052418708801270e-01,8.636572957038879395e-01
9.941748976707458496e-01,6.855229735374450684e-01,8.816097378730773926e-01,8.702197670936584473e-01
9.709129929542541504e-01,7.071527838706970215e-01,7.531578540802001953e-01,8.750808835029602051e-01
9.552476406097412109e-01,7.250700592994689941e-01,6.922836899757385254e-01,8.831378221511840820e-01
9.387790560722351074e-01,7.416464090347290039e-01,6.257374882698059082e-01,8.889836072921752930e-01
9.267646670341491699e-01,7.472071647644042969e-01,5.398932695388793945e-01,8.930625915527343750e-01
8.986131548881530762e-01,7.515533566474914551e-01,2.918558418750762939e-01,9.058344364166259766e-01
8.852241039276123047e-01,7.496672272682189941e-01,1.436344683170318604e-01,9.138592481613159180e-01
8.814028501510620117e-01,7.497713565826416016e-01,9.534812718629837036e-02,9.173496961593627930e-01
8.769496083259582520e-01,7.492052912712097168e-01,4.419385641813278198e-02,9.213027954101562500e-01
8.719863891601562500e-01,7.481800317764282227e-01,-3.652726486325263977e-02,9.269793033599853516e-01
8.669379353523254395e-01,7.486930489540100098e-01,-1.573123931884765625e-01,9.354053735733032227e-01
8.627383112907409668e-01,7.578821778297424316e-01,-2.782339751720428467e-01,9.450576305389404297e-01
8.565498590469360352e-01,7.775838971138000488e-01,-4.369432032108306885e-01,9.591956138610839844e-01
8.537753224372863770e-01,7.835003137588500977e-01,-4.973706305027008057e-01,9.650785923004150391e-01
8.467182517051696777e-01,7.948980927467346191e-01,-5.900585651397705078e-01,9.712297916412353516e-01
8.367283940315246582e-01,8.096087574958801270e-01,-6.647980213165283203e-01,9.726457595825195312e-01
8.312087059020996094e-01,8.188277482986450195e-01,-7.189267277717590332e-01,9.757735729217529297e-01
8.255646228790283203e-01,8.291047811508178711e-01,-7.922368645668029785e-01,9.810121059417724609e-01
8.231572508811950684e-01,8.406956791877746582e-01,-8.705168962478637695e-01,9.870408773422241211e-01
8.214616775512695312e-01,8.526427149772644043e-01,-9.419824481010437012e-01,9.937415719032287598e-01
8.133598566055297852e-01,8.686935305595397949e-01,-1.036969780921936035e+00,9.772990942001342773e-01
8.015400171279907227e-01,9.265703558921813965e-01,-1.196593523025512695e+00,7.382309436798095703e-02
7.606334686279296875e-01,9.939042925834655762e-01,-1.315998315811157227e+00,2.537783980369567871e-02
7.461717724800109863e-01,1.016462564468383789e+00,-1.365014076232910156e+00,1.737004518508911133e-02
7.178337574005126953e-01,1.050178170204162598e+00,-1.419591903686523438e+00,1.654702425003051758e-02
6.756073832511901855e-01,1.094315886497497559e+00,-1.462554097175598145e+00,2.085795998573303223e-02
6.314101815223693848e-01,1.135308980941772461e+00,-1.500018119812011719e+00,2.682787179946899414e-02
5.949715375900268555e-01,1.163284182548522949e+00,-1.533913016319274902e+00,3.286054730415344238e-02
5.738300085067749023e-01,1.177762866020202637e+00,-1.550108671188354492e+00,3.574076294898986816e-02
5.377977490425109863e-01,1.202824234962463379e+00,-1.575225234031677246e+00,4.059991240501403809e-02
4.581039249897003174e-01,1.258463859558105469e+00,-1.617271304130554199e+00,5.265292525291442871e-02
3.509372472763061523e-01,1.330394744873046875e+00,-1.653192758560180664e+00,6.611558794975280762e-02
2.450924366712570190e-01,1.394101500511169434e+00,-1.668085813522338867e+00,7.725447416305541992e-02
1.993154883384704590e-01,1.419822812080383301e+00,-1.670518040657043457e+00,7.829031348228454590e-02
1.163628175854682922e-01,1.466988444328308105e+00,-1.670211791992187500e+00,8.049583435058593750e-02
6.492665037512779236e-03,1.533273220062255859e+00,-1.661754369735717773e+00,8.747380971908569336e-02
-1.090595424175262451e-01,1.596486568450927734e+00,-1.632644295692443848e+00,9.602516889572143555e-02
-2.192180603742599487e-01,1.650791049003601074e+00,-1.577641844749450684e+00,1.058140993118286133e-01
-3.273527324199676514e-01,1.696069836616516113e+00,-1.502719163894653320e+00,1.128285825252532959e-01
-4.225310087203979492e-01,1.729858517646789551e+00,-1.406474709510803223e+00,1.197506189346313477e-01
-5.063331127166748047e-01,1.748035669326782227e+00,-1.290836215019226074e+00,1.270567774772644043e-01
-5.734537243843078613e-01,1.742676496505737305e+00,-1.169320106506347656e+00,1.338439583778381348e-01
-6.169541478157043457e-01,1.726006627082824707e+00,-1.068536877632141113e+00,1.406938433647155762e-01
-6.571394205093383789e-01,1.707057833671569824e+00,-9.644285440444946289e-01,1.458933055400848389e-01
-7.000975608825683594e-01,1.671017408370971680e+00,-8.186825513839721680e-01,1.525560915470123291e-01
-7.253201007843017578e-01,1.629735112190246582e+00,-6.784836649894714355e-01,1.612849831581115723e-01
-7.476059794425964355e-01,1.589877128601074219e+00,-5.602262020111083984e-01,1.710470020771026611e-01
-7.697097063064575195e-01,1.554932594299316406e+00,-4.895192682743072510e-01,1.811324954032897949e-01
-8.009307980537414551e-01,1.506031990051269531e+00,-4.063217043876647949e-01,1.897418797016143799e-01
-8.369786739349365234e-01,1.449576139450073242e+00,-3.128040730953216553e-01,1.915241181850433350e-01
-8.766633272171020508e-01,1.387988448143005371e+00,-2.074067890644073486e-01,1.935273706912994385e-01
-9.177713394165039062e-01,1.312065362930297852e+00,-8.628540486097335815e-02,1.983753144741058350e-01
-9.553011655807495117e-01,1.247487545013427734e+00,3.581002354621887207e-03,2.014830708503723145e-01
-1.000022053718566895e+00,1.184375643730163574e+00,6.929828971624374390e-02,2.043805122375488281e-01
-1.052276492118835449e+00,1.112441897392272949e+00,1.514836549758911133e-01,2.120991945266723633e-01
-1.104868650436401367e+00,1.033944129943847656e+00,2.633802294731140137e-01,2.150815427303314209e-01
-1.151353955268859863e+00,9.837134480476379395e-01,3.342893421649932861e-01,2.174694836139678955e-01
-1.216080069541931152e+00,9.252531528472900391e-01,4.021333456039428711e-01,2.251190841197967529e-01
-1.321559786796569824e+00,8.407605290412902832e-01,4.880964457988739014e-01,2.338696420192718506e-01
-1.397544980049133301e+00,7.929572463035583496e-01,5.683364272117614746e-01,2.403747737407684326e-01
-1.503248333930969238e+00,6.860882043838500977e-01,6.822865605354309082e-01,2.523584663867950439e-01
-1.581714034080505371e+00,6.078268289566040039e-01,7.709705829620361328e-01,2.648790478706359863e-01
-1.656561017036437988e+00,5.310602188110351562e-01,8.360047340393066406e-01,2.760561704635620117e-01
-1.712299942970275879e+00,4.580293297767639160e-01,8.852391242980957031e-01,2.821634113788604736e-01
-1.782267928123474121e+00,3.253789544105529785e-01,9.324867725372314453e-01,2.929750084877014160e-01
-1.820373654365539551e+00,2.069811820983886719e-01,1.013623952865600586e+00,3.229752779006958008e-01
-1.903016209602355957e+00,9.000946581363677979e-02,1.044096708297729492e+00,3.238812386989593506e-01
-1.878080725669860840e+00,-4.794763028621673584e-02,1.049252271652221680e+00,3.168938159942626953e-01
-1.859563469886779785e+00,-1.418100148439407349e-01,1.053017854690551758e+00,3.216605186462402344e-01
-1.852548480033874512e+00,-2.192979007959365845e-01,1.050839304924011230e+00,3.276116251945495605e-01
-1.837636232376098633e+00,-3.266364336013793945e-01,1.048846006393432617e+00,3.394909501075744629e-01
-1.775345563888549805e+00,-4.229258298873901367e-01,1.027481675148010254e+00,3.460403084754943848e-01
-1.704571485519409180e+00,-5.195370912551879883e-01,1.000160098075866699e+00,3.531944155693054199e-01
-1.638318538665771484e+00,-5.962392091751098633e-01,9.600099921226501465e-01,3.614947199821472168e-01
-1.584731340408325195e+00,-6.463158130645751953e-01,9.263575077056884766e-01,3.691428899765014648e-01
-1.516520142555236816e+00,-7.114981412887573242e-01,8.671216964721679688e-01,3.814308643341064453e-01
-1.438542008399963379e+00,-7.631097435951232910e-01,7.975508570671081543e-01,3.923800587654113770e-01
-1.347637295722961426e+00,-8.386191725730895996e-01,7.387854456901550293e-01,4.076475501060485840e-01
-1.264188170433044434e+00,-9.339388012886047363e-01,6.171035766601562500e-01,4.136862754821777344e-01
-1.177449464797973633e+00,-9.702839255332946777e-01,5.392448902130126953e-01,4.194556474685668945e-01
-1.080607414245605469e+00,-1.029436826705932617e+00,4.493764936923980713e-01,4.276769161224365234e-01
-1.011031627655029297e+00,-1.071177721023559570e+00,3.375752270221710205e-01,4.301220178604125977e-01
-9.424532055854797363e-01,-1.102949380874633789e+00,2.385056018829345703e-01,4.333257079124450684e-01
-8.795890212059020996e-01,-1.134936809539794922e+00,1.605917513370513916e-01,4.395221173763275146e-01
-8.267467021942138672e-01,-1.164167046546936035e+00,9.737103432416915894e-02,4.460354745388031006e-01
-7.290846109390258789e-01,-1.182211995124816895e+00,-5.517240613698959351e-02,4.526141881942749023e-01
-6.544336676597595215e-01,-1.195263624191284180e+00,-1.717925965785980225e-01,4.589016139507293701e-01
-6.045767664909362793e-01,-1.204743027687072754e+00,-2.420631647109985352e-01,4.658656418323516846e-01
-5.525509119033813477e-01,-1.213526368141174316e+00,-3.212582170963287354e-01,4.715075790882110596e-01
-5.064635872840881348e-01,-1.222489237785339355e+00,-3.982427716255187988e-01,4.765794277191162109e-01
-4.507304728031158447e-01,-1.233569145202636719e+00,-4.945659041404724121e-01,4.827420711517333984e-01
-3.895993530750274658e-01,-1.247173666954040527e+00,-5.991710424423217773e-01,4.890990257263183594e-01
-3.281200826168060303e-01,-1.259409427642822266e+00,-6.909160614013671875e-01,4.946001470088958740e-01
-2.737942636013031006e-01,-1.268275976181030273e+00,-7.598252892494201660e-01,4.989130198955535889e-01
-2.186330258846282959e-01,-1.274573683738708496e+00,-8.203071355819702148e-01,5.038973093032836914e-01
-1.647912114858627319e-01,-1.278764963150024414e+00,-8.794784545898437500e-01,5.095781683921813965e-01
-1.064714938402175903e-01,-1.287320852279663086e+00,-9.432934522628784180e-01,5.157959461212158203e-01
-6.021619588136672974e-02,-1.296763539314270020e+00,-9.989102482795715332e-01,5.221824645996093750e-01
-8.728606626391410828e-03,-1.309601306915283203e+00,-1.055533647537231445e+00,5.297712683677673340e-01
4.806769639253616333e-02,-1.324535131454467773e+00,-1.104692220687866211e+00,5.384198427200317383e-01
1.033532992005348206e-01,-1.336944341659545898e+00,-1.139677524566650391e+00,5.461131930351257324e-01
1.553634107112884521e-01,-1.346131086349487305e+00,-1.158502697944641113e+00,5.526980757713317871e-01
2.104222327470779419e-01,-1.346754550933837891e+00,-1.153923392295837402e+00,5.598891973495483398e-01
2.604640424251556396e-01,-1.349910736083984375e+00,-1.155964255332946777e+00,5.684561729431152344e-01
2.852102220058441162e-01,-1.357639670372009277e+00,-1.143991947174072266e+00,5.752288103103637695e-01
3.255964517593383789e-01,-1.364746332168579102e+00,-1.123160481452941895e+00,5.848407745361328125e-01
3.779661357402801514e-01,-1.371757984161376953e+00,-1.084157705307006836e+00,5.958189964294433594e-01
4.343993067741394043e-01,-1.372156143188476562e+00,-1.037361383438110352e+00,6.082037091255187988e-01
4.769049286842346191e-01,-1.374678373336791992e+00,-9.791344404220581055e-01,6.167371869087219238e-01
5.064377784729003906e-01,-1.372233152389526367e+00,-9.271049499511718750e-01,6.233698725700378418e-01
5.421006679534912109e-01,-1.376185536384582520e+00,-8.830415606498718262e-01,6.323388218879699707e-01
5.806750059127807617e-01,-1.362064719200134277e+00,-7.927143573760986328e-01,6.394494175910949707e-01
5.939189791679382324e-01,-1.339129090309143066e+00,-7.135246992111206055e-01,6.368787288665771484e-01
6.605255007743835449e-01,-1.327785015106201172e+00,-5.576308369636535645e-01,6.534329652786254883e-01
7.058373093605041504e-01,-1.312520742416381836e+00,-4.386798739433288574e-01,6.653172969818115234e-01
7.281336188316345215e-01,-1.285013794898986816e+00,-3.491429984569549561e-01,6.748439073562622070e-01
7.609871625900268555e-01,-1.269042134284973145e+00,-2.430177628993988037e-01,6.851835250854492188e-01
7.852704524993896484e-01,-1.244198679924011230e+00,-1.261698305606842041e-01,6.927700042724609375e-01
8.319026231765747070e-01,-1.209817409515380859e+00,2.090556919574737549e-02,6.966132521629333496e-01
8.886992335319519043e-01,-1.163551092147827148e+00,1.981631815433502197e-01,7.023078203201293945e-01
9.323027729988098145e-01,-1.133354425430297852e+00,3.206453025341033936e-01,7.068974971771240234e-01
9.952158927917480469e-01,-1.084562301635742188e+00,4.939323365688323975e-01,7.140989303588867188e-01
1.026570558547973633e+00,-1.048497796058654785e+00,5.840997099876403809e-01,7.183433175086975098e-01
1.111986279487609863e+00,-9.925735592842102051e-01,8.225647211074829102e-01,7.309745550155639648e-01
1.173971533775329590e+00,-9.345104694366455078e-01,9.646568894386291504e-01,7.383460998535156250e-01
1.262273073196411133e+00,-8.556206822395324707e-01,1.154428362846374512e+00,7.465556859970092773e-01
1.390559434890747070e+00,-7.259799242019653320e-01,1.440758943557739258e+00,7.530941367149353027e-01
1.442261099815368652e+00,-6.491581797599792480e-01,1.575813174247741699e+00,7.563812732696533203e-01
1.472311854362487793e+00,-5.262931585311889648e-01,1.716330289840698242e+00,7.607736587524414062e-01
1.492560863494873047e+00,-2.594668865203857422e-01,1.850716590881347656e+00,8.020714521408081055e-01
1.502452254295349121e+00,-2.571638226509094238e-01,1.855764269828796387e+00,7.893633246421813965e-01
1.496486186981201172e+00,-2.430938035249710083e-01,1.852216243743896484e+00,7.758199572563171387e-01
1.466485857963562012e+00,2.078279852867126465e-03,1.904439449310302734e+00,8.131295442581176758e-01
1.424748897552490234e+00,1.422193944454193115e-01,1.867470502853393555e+00,8.271546363830566406e-01
1.392851471900939941e+00,2.098295539617538452e-01,1.830503702163696289e+00,8.312910199165344238e-01
1.361934661865234375e+00,2.553484439849853516e-01,1.804520368576049805e+00,8.288940787315368652e-01
1.295087456703186035e+00,3.563358187675476074e-01,1.714731454849243164e+00,8.328965902328491211e-01
1.275013923645019531e+00,3.841432332992553711e-01,1.683100581169128418e+00,8.338165283203125000e-01
1.230609893798828125e+00,4.420024156570434570e-01,1.608310818672180176e+00,8.374556899070739746e-01
1.174864768981933594e+00,5.067557096481323242e-01,1.525607705116271973e+00,8.381073474884033203e-01
1.125463366508483887e+00,5.618435144424438477e-01,1.431057691574096680e+00,8.421425223350524902e-01
1.086138010025024414e+00,6.109673976898193359e-01,1.308668613433837891e+00,8.532934188842773438e-01
1.045305609703063965e+00,6.655467152595520020e-01,1.149818062782287598e+00,8.669434785842895508e-01
1.022274971008300781e+00,6.846140027046203613e-01,1.062632322311401367e+00,8.714715242385864258e-01
9.873370528221130371e-01,7.047065496444702148e-01,8.993921875953674316e-01,8.775227665901184082e-01
9.569125771522521973e-01,7.148858904838562012e-01,7.819771766662597656e-01,8.796202540397644043e-01
9.348714947700500488e-01,7.207843661308288574e-01,6.768650412559509277e-01,8.818591237068176270e-01
9.217441678047180176e-01,7.278222441673278809e-01,5.877722501754760742e-01,8.838612437248229980e-01
9.166749119758605957e-01,7.340729832649230957e-01,5.382588505744934082e-01,8.849350214004516602e-01
8.952029347419738770e-01,7.373129129409790039e-01,3.443597853183746338e-01,8.948091268539428711e-01
8.811243176460266113e-01,7.399080395698547363e-01,2.180217206478118896e-01,8.993589878082275391e-01
8.716267347335815430e-01,7.413811683654785156e-01,1.689449250698089600e-01,8.986018300056457520e-01
8.577764630317687988e-01,7.457125186920166016e-01,7.593110948801040649e-02,9.019804596900939941e-01
8.492890000343322754e-01,7.513303756713867188e-01,-7.474196702241897583e-02,9.160508513450622559e-01
8.425640463829040527e-01,7.570008635520935059e-01,-2.145841121673583984e-01,9.291115999221801758e-01
8.365204334259033203e-01,7.612717747688293457e-01,-3.510200977325439453e-01,9.426542520523071289e-01
8.340492844581604004e-01,7.625685334205627441e-01,-4.121819138526916504e-01,9.487746953964233398e-01
8.275353908538818359e-01,7.705987095832824707e-01,-5.277470350265502930e-01,9.556400775909423828e-01
8.283662796020507812e-01,7.886829376220703125e-01,-7.165237069129943848e-01,9.695015549659729004e-01
8.256210684776306152e-01,8.048839569091796875e-01,-8.377601504325866699e-01,9.739265441894531250e-01
8.242050409317016602e-01,8.154389858245849609e-01,-8.892585039138793945e-01,9.666665792465209961e-01
8.301126956939697266e-01,8.344830274581909180e-01,-9.624211192131042480e-01,9.454839229583740234e-01
8.194955587387084961e-01,8.853411078453063965e-01,-1.066487312316894531e+00,7.732672691345214844e-01
7.960751056671142578e-01,9.166629314422607422e-01,-1.219567179679870605e+00,6.187215447425842285e-02
7.865687608718872070e-01,9.462460279464721680e-01,-1.252970933914184570e+00,3.461560606956481934e-02
7.670006752014160156e-01,9.830893874168395996e-01,-1.300074219703674316e+00,1.626935601234436035e-02
7.638297080993652344e-01,9.921478629112243652e-01,-1.329378366470336914e+00,1.151290535926818848e-02
7.060890197753906250e-01,1.059465169906616211e+00,-1.432755589485168457e+00,1.422360539436340332e-02
6.560028791427612305e-01,1.107122063636779785e+00,-1.503597259521484375e+00,2.141383290290832520e-02
5.938421487808227539e-01,1.155236721038818359e+00,-1.564325094223022461e+00,2.853208780288696289e-02
5.273638963699340820e-01,1.210276722908020020e+00,-1.607867598533630371e+00,3.959545493125915527e-02
4.465692639350891113e-01,1.266408562660217285e+00,-1.639097213745117188e+00,5.073511600494384766e-02
3.278717100620269775e-01,1.347885727882385254e+00,-1.680966019630432129e+00,6.219941377639770508e-02
1.919133514165878296e-01,1.439930796623229980e+00,-1.713028430938720703e+00,8.010727167129516602e-02
1.115873008966445923e-01,1.485742568969726562e+00,-1.699128031730651855e+00,8.738204836845397949e-02
7.196184992790222168e-02,1.513511061668395996e+00,-1.690745830535888672e+00,8.940571546554565430e-02
2.566000632941722870e-02,1.543399214744567871e+00,-1.684414505958557129e+00,9.267982840538024902e-02
-1.047594696283340454e-01,1.615731835365295410e+00,-1.621068358421325684e+00,9.891217947006225586e-02
-2.681264877319335938e-01,1.668878078460693359e+00,-1.513996720314025879e+00,1.059841811656951904e-01
-4.346354305744171143e-01,1.711043596267700195e+00,-1.378176927566528320e+00,1.139003336429595947e-01
-5.236471891403198242e-01,1.721709609031677246e+00,-1.252456188201904297e+00,1.207664906978607178e-01
-5.945732593536376953e-01,1.721776723861694336e+00,-1.120822310447692871e+00,1.276691854000091553e-01
-6.517440080642700195e-01,1.699260711669921875e+00,-9.616780877113342285e-01,1.371337771415710449e-01
-6.857497096061706543e-01,1.677817344665527344e+00,-8.491358160972595215e-01,1.448958814144134521e-01
-7.319265007972717285e-01,1.633146047592163086e+00,-6.736457347869873047e-01,1.563607752323150635e-01
-7.750463485717773438e-01,1.569945216178894043e+00,-4.918462634086608887e-01,1.694180369377136230e-01
-8.050186038017272949e-01,1.515197396278381348e+00,-3.832728862762451172e-01,1.792622208595275879e-01
-8.392561674118041992e-01,1.439993739128112793e+00,-2.594874799251556396e-01,1.913579702377319336e-01
-8.750198483467102051e-01,1.369043946266174316e+00,-1.541433185338973999e-01,2.004119157791137695e-01
-9.227827787399291992e-01,1.291884303092956543e+00,-4.632385447621345520e-02,2.072674930095672607e-01
-9.973964691162109375e-01,1.179465293884277344e+00,9.755357354879379272e-02,2.172367870807647705e-01
-1.063231348991394043e+00,1.087592959403991699e+00,2.118382453918457031e-01,2.254275977611541748e-01
-1.133201718330383301e+00,1.001672029495239258e+00,3.149227201938629150e-01,2.329077720642089844e-01
-1.208965897560119629e+00,9.087828397750854492e-01,4.163935780525207520e-01,2.429888099431991577e-01
-1.298409938812255859e+00,8.000380396842956543e-01,5.182359218597412109e-01,2.526488304138183594e-01
-1.418563008308410645e+00,6.847741007804870605e-01,6.270729303359985352e-01,2.590479552745819092e-01
-1.545413851737976074e+00,5.752813220024108887e-01,7.301223874092102051e-01,2.655832767486572266e-01
-1.626645684242248535e+00,4.861050844192504883e-01,7.988014221191406250e-01,2.729411721229553223e-01
-1.698296189308166504e+00,3.731871247291564941e-01,8.656547069549560547e-01,2.779766321182250977e-01
-1.781106114387512207e+00,2.238442450761795044e-01,9.396422505378723145e-01,2.818239033222198486e-01
-1.860898137092590332e+00,6.553212553262710571e-02,9.975487589836120605e-01,2.960975766181945801e-01
-1.894025802612304688e+00,-6.222875416278839111e-02,1.036255240440368652e+00,3.110329508781433105e-01
-1.896795511245727539e+00,-1.411897093057632446e-01,1.052100777626037598e+00,3.202399015426635742e-01
-1.872803092002868652e+00,-2.518296837806701660e-01,1.054672598838806152e+00,3.298022747039794922e-01
-1.829235792160034180e+00,-3.632919788360595703e-01,1.036248326301574707e+00,3.389235138893127441e-01
-1.774746060371398926e+00,-4.629451632499694824e-01,1.007707357406616211e+00,3.488045334815979004e-01
-1.708110690116882324e+00,-5.501958727836608887e-01,9.734315276145935059e-01,3.578838706016540527e-01
-1.625450134277343750e+00,-6.352779865264892578e-01,9.258990287780761719e-01,3.686038255691528320e-01
-1.501360654830932617e+00,-7.468895316123962402e-01,8.392128944396972656e-01,3.795926868915557861e-01
-1.393689870834350586e+00,-8.290471434593200684e-01,7.521914839744567871e-01,3.849207460880279541e-01
-1.312615990638732910e+00,-8.847054839134216309e-01,6.767671704292297363e-01,3.902156651020050049e-01
-1.217388629913330078e+00,-9.558933377265930176e-01,5.723863840103149414e-01,3.991356194019317627e-01
-1.110540151596069336e+00,-1.021330595016479492e+00,4.455600678920745850e-01,4.100728631019592285e-01
-1.009752154350280762e+00,-1.067759633064270020e+00,3.137353658676147461e-01,4.195976853370666504e-01
-9.233949184417724609e-01,-1.098211169242858887e+00,1.905184090137481689e-01,4.256390929222106934e-01
-8.450880646705627441e-01,-1.125534296035766602e+00,8.752531558275222778e-02,4.303548336029052734e-01
-7.636389136314392090e-01,-1.173879384994506836e+00,-2.560665085911750793e-02,4.411621689796447754e-01
-6.818459630012512207e-01,-1.204049944877624512e+00,-1.586602479219436646e-01,4.499826729297637939e-01
-6.061341762542724609e-01,-1.212183952331542969e+00,-2.900882959365844727e-01,4.586810171604156494e-01
-5.181884765625000000e-01,-1.226155161857604980e+00,-4.185304641723632812e-01,4.717088937759399414e-01
-4.338355660438537598e-01,-1.235191345214843750e+00,-5.408883690834045410e-01,4.809789955615997314e-01
-3.576169312000274658e-01,-1.244726657867431641e+00,-6.431229114532470703e-01,4.868277013301849365e-01
-2.611446976661682129e-01,-1.261283516883850098e+00,-7.595521807670593262e-01,4.950730502605438232e-01
-1.560525894165039062e-01,-1.265394449234008789e+00,-8.754512071609497070e-01,5.054225921630859375e-01
-9.935145080089569092e-02,-1.287950992584228516e+00,-9.264667034149169922e-01,5.136427879333496094e-01
-5.210782587528228760e-02,-1.298000574111938477e+00,-9.689324498176574707e-01,5.245270729064941406e-01
-1.220298931002616882e-03,-1.315251231193542480e+00,-1.050596237182617188e+00,5.351925492286682129e-01
6.171524524688720703e-02,-1.328496456146240234e+00,-1.109894394874572754e+00,5.443542599678039551e-01
1.520563215017318726e-01,-1.335606217384338379e+00,-1.145645141601562500e+00,5.582831501960754395e-01
1.959277093410491943e-01,-1.350705027580261230e+00,-1.141674995422363281e+00,5.731388330459594727e-01
2.408831864595413208e-01,-1.362757444381713867e+00,-1.143278002738952637e+00,5.771994590759277344e-01
3.051809966564178467e-01,-1.371734380722045898e+00,-1.131595253944396973e+00,5.843700766563415527e-01
3.689542114734649658e-01,-1.377448558807373047e+00,-1.109329938888549805e+00,5.931493043899536133e-01
4.247614145278930664e-01,-1.381080985069274902e+00,-1.081470847129821777e+00,6.056981682777404785e-01
4.800236523151397705e-01,-1.378666758537292480e+00,-1.024721741676330566e+00,6.121336221694946289e-01
5.324255824089050293e-01,-1.382406234741210938e+00,-9.568268656730651855e-01,6.291961073875427246e-01
5.806544423103332520e-01,-1.384289860725402832e+00,-8.675549030303955078e-01,6.329880952835083008e-01
5.895723104476928711e-01,-1.380215048789978027e+00,-7.924908399581909180e-01,6.360219717025756836e-01
6.033299565315246582e-01,-1.363319277763366699e+00,-7.254293560981750488e-01,6.426018476486206055e-01
6.376736760139465332e-01,-1.323866248130798340e+00,-5.461329221725463867e-01,6.661794781684875488e-01
7.191152572631835938e-01,-1.306761741638183594e+00,-4.069232344627380371e-01,6.722514033317565918e-01
7.743347883224487305e-01,-1.264558434486389160e+00,-2.456910014152526855e-01,6.842445135116577148e-01
8.064464926719665527e-01,-1.219241380691528320e+00,-7.986238598823547363e-02,6.876168251037597656e-01
8.521296381950378418e-01,-1.174734354019165039e+00,1.065800860524177551e-01,6.958571672439575195e-01
9.132954478263854980e-01,-1.123119592666625977e+00,3.067489564418792725e-01,7.063672542572021484e-01
9.849411845207214355e-01,-1.062792062759399414e+00,5.182075500488281250e-01,7.168589234352111816e-01
1.049487709999084473e+00,-1.026535034179687500e+00,6.831752657890319824e-01,7.291559576988220215e-01
1.129155397415161133e+00,-9.602701067924499512e-01,8.775755167007446289e-01,7.316160202026367188e-01
1.230311632156372070e+00,-8.658975362777709961e-01,1.126427888870239258e+00,7.405482530593872070e-01
1.342106342315673828e+00,-7.550170421600341797e-01,1.361892104148864746e+00,7.435975074768066406e-01
1.417584657669067383e+00,-6.325446963310241699e-01,1.547697067260742188e+00,7.519395351409912109e-01
1.462383389472961426e+00,-5.050545930862426758e-01,1.696584582328796387e+00,7.631182670593261719e-01
1.495994567871093750e+00,-3.539258837699890137e-01,1.827423572540283203e+00,7.817271351814270020e-01
1.484973192214965820e+00,-1.867502480745315552e-01,1.889819502830505371e+00,7.955845594406127930e-01
1.449831843376159668e+00,-3.887980431318283081e-02,1.912871360778808594e+00,8.065714836120605469e-01
1.400624155998229980e+00,1.121085807681083679e-01,1.901553630828857422e+00,8.151144981384277344e-01
1.346464514732360840e+00,2.326599210500717163e-01,1.839457869529724121e+00,8.209732174873352051e-01
1.262766480445861816e+00,3.737542629241943359e-01,1.706447005271911621e+00,8.280206918716430664e-01
1.194759011268615723e+00,4.882102608680725098e-01,1.583831906318664551e+00,8.337465524673461914e-01
1.140497207641601562e+00,5.729860067367553711e-01,1.475480794906616211e+00,8.393367528915405273e-01
1.064905643463134766e+00,6.630918979644775391e-01,1.250853419303894043e+00,8.570089340209960938e-01
1.033528089523315430e+00,7.057895064353942871e-01,1.134770631790161133e+00,8.616148233413696289e-01
1.003152847290039062e+00,7.121514678001403809e-01,1.059534311294555664e+00,8.629842996597290039e-01
9.745886325836181641e-01,7.151536345481872559e-01,9.610502123832702637e-01,8.688580989837646484e-01
9.449681043624877930e-01,7.269901037216186523e-01,8.324037790298461914e-01,8.784089684486389160e-01
9.229739904403686523e-01,7.404540181159973145e-01,7.054111361503601074e-01,8.885781764984130859e-01
9.112778306007385254e-01,7.461419701576232910e-01,5.256664156913757324e-01,8.883620500564575195e-01
9.030059576034545898e-01,7.457837462425231934e-01,4.389562308788299561e-01,8.947513103485107422e-01
8.862134814262390137e-01,7.447146773338317871e-01,3.035114705562591553e-01,9.010475873947143555e-01
8.551524877548217773e-01,7.492300271987915039e-01,9.858290106058120728e-02,9.068927764892578125e-01
